,bpm,description,file_id,license,name,path,username
1047,130,A short atmospheric 130bpm music techno/synth beat loop created in FL Studio.,432144,http://creativecommons.org/publicdomain/zero/1.0/,biggg,./audio_corpora_freesound/432144_3283808-hq.ogg,ADnova
1048,125,beat with snare 4 4 125bpm blobby type kick fizzy hats,432396,http://creativecommons.org/publicdomain/zero/1.0/,delayed beat with snare 4 4 125bpm blobby type kick fizzy hats 3456-3480.wav,./audio_corpora_freesound/432396_7052167-hq.ogg,@realdavidfloat
1049,127,techno drum loop at 127bpm. 8bars,432776,http://creativecommons.org/licenses/by/3.0/,Techno_drum_loop_003.mp3,./audio_corpora_freesound/432776_3905081-hq.ogg,jalastram
1050,116,reverb short  house beat 116bpm,433551,http://creativecommons.org/publicdomain/zero/1.0/,reverb short  house beat 116bpm with-06.wav,./audio_corpora_freesound/433551_7052167-hq.ogg,@realdavidfloat
1051,123,123bpm,433620,http://creativecommons.org/licenses/by/3.0/,8 - Bar Beat,./audio_corpora_freesound/433620_5005496-hq.ogg,GioMilko
1052,88,88bpm fx A+B pattern (Maneki Neko),433621,http://creativecommons.org/licenses/by/3.0/,PO-12 018,./audio_corpora_freesound/433621_5005496-hq.ogg,GioMilko
1053,88,"16 Bar Guitar Strum at 88bpm

(use PO-12 018)",433623,http://creativecommons.org/licenses/by/3.0/,Guitar Strum,./audio_corpora_freesound/433623_5005496-hq.ogg,GioMilko
1054,100,"A seven note scale (C C# D# F F# G# A#) over separate octaves. Some notes repeat in the same octave, but are slightly different samples. Each note starts on the grid of 100bpm.

Recorded the samples a few years ago. From memory the original sounds are sections of acoustic guitar notes, manipulated, pitched and fx added.",434308,http://creativecommons.org/publicdomain/zero/1.0/,Sample Scale,./audio_corpora_freesound/434308_5426702-hq.ogg,mooncubedesign
1055,95,A slow drone with slow pitch drop in the key of G 95bpm 8 bars long,434794,http://creativecommons.org/publicdomain/zero/1.0/,Spooky drone G.wav,./audio_corpora_freesound/434794_4489017-hq.ogg,frankienoodles
1056,125,"80s Dance Pop
125bpm Key F
Synth Drums Keyboard
41 seconds
Upbeat Tempo
Not required but if you use this in a project I would love to know! Please send me a link.",434862,http://creativecommons.org/publicdomain/zero/1.0/,Retro Pop Beat,./audio_corpora_freesound/434862_8871439-hq.ogg,bunnyghost
1057,131,"131bpm Key F
Beat Synth Drums
15 seconds
Upbeat
Not required but if you use this in a project I would love to know! Please send me a link.",435007,http://creativecommons.org/publicdomain/zero/1.0/,G Fab Chorus 3,./audio_corpora_freesound/435007_8871439-hq.ogg,bunnyghost
1058,131,"131bpm Key F
Drums Synth Keyboard
15 seconds
Upbeat Tempo
Not required but if you use this in a project I would love to know! Please send me a link.",435009,http://creativecommons.org/publicdomain/zero/1.0/,G Fab 2,./audio_corpora_freesound/435009_8871439-hq.ogg,bunnyghost
1059,131,"131bpm Key F
Bass Keyboard Drum
15 seconds
Upbeat Tempo
Not required but if you use this in a project I would love to know! Please send me a link.",435010,http://creativecommons.org/publicdomain/zero/1.0/,Breakdown,./audio_corpora_freesound/435010_8871439-hq.ogg,bunnyghost
1060,131,"131bpm Key F
Bass Keyboard Drum
15 seconds
Upbeat Tempo
Not required but if you use this in a project I would love to know! Please send me a link.",435013,http://creativecommons.org/publicdomain/zero/1.0/,GF Verse 2,./audio_corpora_freesound/435013_8871439-hq.ogg,bunnyghost
1061,131,"131bpm Key F
Bass Keyboard Drum
15 seconds
Upbeat Tempo
Not required but if you use this in a project I would love to know! Please send me a link.",435014,http://creativecommons.org/publicdomain/zero/1.0/,GF Chorus,./audio_corpora_freesound/435014_8871439-hq.ogg,bunnyghost
1062,131,"131bpm Key F
Bass Keyboard Drum
15 seconds
Upbeat Tempo
Not required but if you use this in a project I would love to know! Please send me a link.",435017,http://creativecommons.org/publicdomain/zero/1.0/,Verse Chorus Combo,./audio_corpora_freesound/435017_8871439-hq.ogg,bunnyghost
1063,110,110 bpm aprox.,435384,http://creativecommons.org/licenses/by-nc/3.0/,Steps (Concrete).mp3,./audio_corpora_freesound/435384_8891025-hq.ogg,MIDAMAC
1064,80,Chords in E minor played on two virtual Cinematic pads in Music Maker.  Sounds good with drum and bass loops at 80bpm.,436130,http://creativecommons.org/publicdomain/zero/1.0/,Em Pentatonic Pads 80bpm.WAV,./audio_corpora_freesound/436130_4438873-hq.ogg,esistnichtsoernst
1065,115,"<a href=""https://youtu.be/_4lDpisC6yk"" rel=""nofollow"">https://youtu.be/_4lDpisC6yk</a>

Created with Samplisizer 1.2 @szymalix",436467,http://creativecommons.org/publicdomain/zero/1.0/,loops 115 bpm.wav,./audio_corpora_freesound/436467_8935557-hq.ogg,szymalix
1066,140,Created with Samplisizer 1.2 @szymalix,436479,http://creativecommons.org/publicdomain/zero/1.0/,140 bpm wave.wav,./audio_corpora_freesound/436479_8935557-hq.ogg,szymalix
1067,180,More stuff from Sakura,436808,http://creativecommons.org/publicdomain/zero/1.0/,Sak tempo increased arp (85-180bpm),./audio_corpora_freesound/436808_6922705-hq.ogg,Kurlyjoe
1068,221,"Fragment of algorithmically generated music that me and two of my colleagues made for a the video game called Puckr (<a href=""https://www.youtube.com/watch?v=PxieVxNhupk"" rel=""nofollow"">video here</a>, although the music featured in the video is not the music we made). Puckr was an adaptation of air hockey for the <a href=""https://www.youtube.com/watch?v=Mgy1S8qymx0"" rel=""nofollow"">Reactable</a>, and features different playing levels as the game advanced. The other sounds in this pack show an example of the music that was played for each level.

The music is generated using <a href=""https://puredata.info/"" rel=""nofollow"">Pure Data</a>, a software for music processing nerds. We defined a set of rules for the generation of notes and drum patterns and then the system does the rest automatically and creates an infinite stream of music. Here I just recorded a number of bars.",437413,http://creativecommons.org/licenses/by/3.0/,Puckr music Level 3 - 221bpm,./audio_corpora_freesound/437413_735175-hq.ogg,frederic.font
1069,149,"Fragment of algorithmically generated music that me and two of my colleagues made for a the video game called Puckr (<a href=""https://www.youtube.com/watch?v=PxieVxNhupk"" rel=""nofollow"">video here</a>, although the music featured in the video is not the music we made). Puckr was an adaptation of air hockey for the <a href=""https://www.youtube.com/watch?v=Mgy1S8qymx0"" rel=""nofollow"">Reactable</a>, and features different playing levels as the game advanced. The other sounds in this pack show an example of the music that was played for each level.

The music is generated using <a href=""https://puredata.info/"" rel=""nofollow"">Pure Data</a>, a software for music processing nerds. We defined a set of rules for the generation of notes and drum patterns and then the system does the rest automatically and creates an infinite stream of music. Here I just recorded a number of bars.",437414,http://creativecommons.org/licenses/by/3.0/,Puckr music Level 2 - 149bpm,./audio_corpora_freesound/437414_735175-hq.ogg,frederic.font
1070,133,"Fragment of algorithmically generated music that me and two of my colleagues made for a the video game called Puckr (<a href=""https://www.youtube.com/watch?v=PxieVxNhupk"" rel=""nofollow"">video here</a>, although the music featured in the video is not the music we made). Puckr was an adaptation of air hockey for the <a href=""https://www.youtube.com/watch?v=Mgy1S8qymx0"" rel=""nofollow"">Reactable</a>, and features different playing levels as the game advanced. The other sounds in this pack show an example of the music that was played for each level.

The music is generated using <a href=""https://puredata.info/"" rel=""nofollow"">Pure Data</a>, a software for music processing nerds. We defined a set of rules for the generation of notes and drum patterns and then the system does the rest automatically and creates an infinite stream of music. Here I just recorded a number of bars.",437415,http://creativecommons.org/licenses/by/3.0/,Puckr music Level 1 - 133bpm,./audio_corpora_freesound/437415_735175-hq.ogg,frederic.font
1071,150,"Well, the title is kind of self-explanatory. Recorded on April 2018, this is the sound of a 18 weeks old fetus heartbeat, beating at 150bpm (approx).  Or that's what they told us at the clinic :)",437417,http://creativecommons.org/publicdomain/zero/1.0/,Fetal heartbeat 18 weeks,./audio_corpora_freesound/437417_735175-hq.ogg,frederic.font
1072,100,"second take on a dreamy and lushful sound
MAde in ableton 10 using ZEBRA",440462,http://creativecommons.org/publicdomain/zero/1.0/,Borealis Energy 2 E Major100bpm.wav,./audio_corpora_freesound/440462_1453392-hq.ogg,Xcreenplay
1073,90,Very sweet spot of low vibing frequency pad made in ableton live.,440985,http://creativecommons.org/licenses/by/3.0/,Vibepad90bpm.wav,./audio_corpora_freesound/440985_1453392-hq.ogg,Xcreenplay
1074,85,Loop without tail so you can loop it and cut as much as you want.,441154,http://creativecommons.org/publicdomain/zero/1.0/,Glitch Drum loop 1b - 4 bars 85 bpm,./audio_corpora_freesound/441154_6802113-hq.ogg,vykroft
1075,100,"synth organ 8 bar sequence, with scatter effect 100bpm",441942,http://creativecommons.org/licenses/by-nc/3.0/,SCATTER ORGAN SEQUENCE,./audio_corpora_freesound/441942_9015615-hq.ogg,XHALE303
1076,140,"Puch-kick
140 bpm",442318,http://creativecommons.org/publicdomain/zero/1.0/,Dynamic Drums Loop .wav,./audio_corpora_freesound/442318_9131937-hq.ogg,booshroot
1077,184,"Tonight, your best mate got you tickets for a wicked party in the woods. There's a new French musician playing. You try to get into it...

I am still far from being a musician but I tried to emulate the kind of music I used to like. I combined three ""synthetic"" sounds I generated thanks to Audacity. First, a rhythm track made from a cow bell sound at a 184 bpm tempo and 6 pulses by beat. The pitch is pretty low to avoid to keep the bell sound. Then I added another low-pitch sinusoidal sound with a Paulstretch effet for the bass. And finally, I used a distortion effect ( hard overdrive) on a higher-pitch sound to get this result.


Code typologie de Schaeffer : X ''
Masse : Sons ""cannelés""
Timbre harmonique : sombre  
Grain : plutôt lisse
Allure : vibrato sur un des sons.
Dynamique : attaque abrupte 
Profil mélodique : variations scalaires et serpentines",443135,http://creativecommons.org/publicdomain/zero/1.0/,DOIZY_HADRIEN_2018_2019_FrenchTechnO.wav,./audio_corpora_freesound/443135_2465261-hq.ogg,univ_lyon3
1078,90,"A loopable recording.
Played in Dminor. The chords are: Dm C B A
90 bpm.
Played on a Washburn Festival Series guitar.
Recorded with Ableton.",443454,http://creativecommons.org/publicdomain/zero/1.0/,Dminor (90bpm).mp3,./audio_corpora_freesound/443454_907272-hq.ogg,Pax11
1079,99,"Short tense, cinematic loop. 99 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",444012,http://creativecommons.org/licenses/by-nc/3.0/,near the border.wav,./audio_corpora_freesound/444012_3162775-hq.ogg,zagi2
1080,110,"Spanish style guitar playing Aminor G F and E.
Japanese man counting from 1 - 10 back and forward.
110 bpm.

Guitar used Antonio Alvarez.
Recorded into Ableton live.",444447,http://creativecommons.org/publicdomain/zero/1.0/,Aminor japanese (Am G F E - 110bpm).wav,./audio_corpora_freesound/444447_907272-hq.ogg,Pax11
1081,130,"samples melody loop mix 130 bpm Electro created in fl studio.

check out my official channel:<a href=""https://www.youtube.com/user/gxg34/featured"" rel=""nofollow"">https://www.youtube.com/user/gxg34/featured</a>",444477,http://creativecommons.org/publicdomain/zero/1.0/,Samples Melody Mix 130 Bpm.wav,./audio_corpora_freesound/444477_5232403-hq.ogg,JPMusic82
1082,55,"Jazzy loop apr. 55 bpm.
The chords go Fmaj7 C#maj7 Cminor7 d#

Enjoy !",444850,http://creativecommons.org/publicdomain/zero/1.0/,Fmaj7 Jazzy.wav,./audio_corpora_freesound/444850_907272-hq.ogg,Pax11
1083,90,"A little theme in the chords Eminor and C.
90 bpm.
Recorded with Ableton live.

Place: Iceland, Njardvik.",444868,http://creativecommons.org/publicdomain/zero/1.0/,Piano_pop (90bpm).wav,./audio_corpora_freesound/444868_907272-hq.ogg,Pax11
1084,90,"A simple phrase over the chords Eminor and Cmajor.
90.bpm.

Enjoy !",444869,http://creativecommons.org/licenses/by-nc/3.0/,cello_bass (90bpm).wav,./audio_corpora_freesound/444869_907272-hq.ogg,Pax11
1085,90,"A slow theme played over the chords Eminor and Cmajor.

90bpm.

Made using Ableton 9 live suite.",444880,http://creativecommons.org/licenses/by-nc/3.0/,Shopping theme (90bpm).wav,./audio_corpora_freesound/444880_907272-hq.ogg,Pax11
1086,90,This is a Paul Reed Smith recorded live with delay and reverb at a tempo of 90bpm.  Would work for an intro for many different genres.,444923,http://creativecommons.org/publicdomain/zero/1.0/,backside of the moon Elec git loop 1 90bpm.WAV,./audio_corpora_freesound/444923_9221003-hq.ogg,ShortBusMusic
1087,100,"Bells playing a soft theme in the key of Bminor.

Enjoy !",445800,http://creativecommons.org/publicdomain/zero/1.0/,Bells (100bpm).wav,./audio_corpora_freesound/445800_907272-hq.ogg,Pax11
1088,100,"A simple melody in Bminor.

The loopcycle goes:
Bminor/C/F#/Eminor/G/F#

Please mention the origin if used...",445801,http://creativecommons.org/publicdomain/zero/1.0/,Psychosynth (100bpm).wav,./audio_corpora_freesound/445801_907272-hq.ogg,Pax11
1089,110,"Nu Metal loop. Background music theme, song bed, layer, etc..  110 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",446017,http://creativecommons.org/licenses/by-nc/3.0/,according to Erica.wav,./audio_corpora_freesound/446017_3162775-hq.ogg,zagi2
1090,100,"A simple progression over the key of Aminor.

Loop and enjoy !",446018,http://creativecommons.org/publicdomain/zero/1.0/,Aminor (100bpm).wav,./audio_corpora_freesound/446018_907272-hq.ogg,Pax11
1091,80,"A beat made using Ableton live.
80 bpm for your looping pleasure !",447425,http://creativecommons.org/publicdomain/zero/1.0/,Beat41 (80bpm).wav,./audio_corpora_freesound/447425_907272-hq.ogg,Pax11
1092,90,For your looping pleasure !,447474,http://creativecommons.org/publicdomain/zero/1.0/,Beat43 (90bpm).wav,./audio_corpora_freesound/447474_907272-hq.ogg,Pax11
1093,100,"This is a melancholic Piano sound i made recently

It was created with FL Studio, with FL Keys and some mixing",447475,http://creativecommons.org/licenses/by/3.0/,sad piano (100bpm),./audio_corpora_freesound/447475_7960910-hq.ogg,Sunf1re
1094,108,"A tense, evolving synth build up (108 bpm). Good for an evoking an unsettling or mysterious mood.",447521,http://creativecommons.org/licenses/by/3.0/,tense synth build up,./audio_corpora_freesound/447521_4256189-hq.ogg,graham_makes
1095,87,An ambient sound made with grossbeat plugin and some samples // 87 bpm,447542,http://creativecommons.org/publicdomain/zero/1.0/,scatt.wav,./audio_corpora_freesound/447542_5917854-hq.ogg,CyberMad
1096,100,"A loop in Dmajor.
100bpm.",447970,http://creativecommons.org/publicdomain/zero/1.0/,Cartoon_Waltz (Dmajor-110bpm).wav,./audio_corpora_freesound/447970_907272-hq.ogg,Pax11
1097,160,"A simple loop in Bminor.
160bpm.",448220,http://creativecommons.org/licenses/by/3.0/,Piano_pop (Bminor-160bpm).wav,./audio_corpora_freesound/448220_907272-hq.ogg,Pax11
1098,110,A simple little thing for your looping pleasure !,448670,http://creativecommons.org/publicdomain/zero/1.0/,Cminor_pop (110bpm).wav,./audio_corpora_freesound/448670_907272-hq.ogg,Pax11
1099,135,"135 bpm. keys: F1 — D2, A1 — D#1.",448768,http://creativecommons.org/publicdomain/zero/1.0/,reese bass.wav,./audio_corpora_freesound/448768_9243637-hq.ogg,AlexThless
1100,135,Used Massive. 135 bpm.,448777,http://creativecommons.org/publicdomain/zero/1.0/,reese bass 2.wav,./audio_corpora_freesound/448777_9243637-hq.ogg,AlexThless
1101,135,"Maybe it isn't fully like Burial but hope someone will find it useful. All the oneshots are taken from the site (<a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a>) and if you want to download them, check my dls story or message me.

rendered as loop, 135bpm",449027,http://creativecommons.org/publicdomain/zero/1.0/,buried beat1.wav,./audio_corpora_freesound/449027_9243637-hq.ogg,AlexThless
1102,145,"An epic orchestral cue with an arctic film trailer aesthetic. Suitable for a film / video game trailer or a scene that calls for alternatingly moody and epic sound direction.

Huge drums, soaring french horn, and a brass/string ensemble to weave it all together.

145bpm",449722,http://creativecommons.org/licenses/by/3.0/,Arctic Orchestral Cue,./audio_corpora_freesound/449722_4256189-hq.ogg,graham_makes
1103,115,"Free use. Follow me on twitter @tyschanckmusic in return. 

Peace and love.",449740,http://creativecommons.org/publicdomain/zero/1.0/,Hard Drums / Creaky Bass 115 bpm,./audio_corpora_freesound/449740_1696610-hq.ogg,tyballer92
1104,70,"Free use. Follow me on twitter @tyschanckmusic in return. 

Peace and love.",449741,http://creativecommons.org/publicdomain/zero/1.0/,Hard Mem'ries Piano 70 bpm,./audio_corpora_freesound/449741_1696610-hq.ogg,tyballer92
1105,95,"Free use. Follow me on twitter @tyschanckmusic in return. 

Peace and love.",449742,http://creativecommons.org/publicdomain/zero/1.0/,Soft Synth Pad Chord Progression 95 bpm,./audio_corpora_freesound/449742_1696610-hq.ogg,tyballer92
1106,87,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",449858,http://creativecommons.org/publicdomain/zero/1.0/,Acoustic Guitar Chords 87 bpm.mp3,./audio_corpora_freesound/449858_1696610-hq.ogg,tyballer92
1107,82,"Free use. Follow me on twitter @tyschanckmusic in return

Peace and love",449863,http://creativecommons.org/publicdomain/zero/1.0/,Old School Beat - 82 bpm,./audio_corpora_freesound/449863_1696610-hq.ogg,tyballer92
1108,78,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",449874,http://creativecommons.org/publicdomain/zero/1.0/,Electro Drum Beat 78 bpm,./audio_corpora_freesound/449874_1696610-hq.ogg,tyballer92
1109,78,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",449875,http://creativecommons.org/publicdomain/zero/1.0/,Bass and Mallets 78 bpm,./audio_corpora_freesound/449875_1696610-hq.ogg,tyballer92
1110,75,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",449876,http://creativecommons.org/publicdomain/zero/1.0/,Has Somebody Saved You - 75 bpm,./audio_corpora_freesound/449876_1696610-hq.ogg,tyballer92
1111,87,"Free use. Please follow me on twitter @tyschanckmusic in return.

Peace and love.",449877,http://creativecommons.org/publicdomain/zero/1.0/,Stadium Kit Drumloop 87 bpm,./audio_corpora_freesound/449877_1696610-hq.ogg,tyballer92
1112,87,"Free use. Please follow me on twitter @tyschanckmusic in return.

Peace and love.",449878,http://creativecommons.org/publicdomain/zero/1.0/,Hi Hat and Kick 87 bpm,./audio_corpora_freesound/449878_1696610-hq.ogg,tyballer92
1113,84,"Free use. Please follow me on twitter @tyschanckmusic in return.

Peace and love.",449879,http://creativecommons.org/publicdomain/zero/1.0/,Beefy Kick n Snare 84 bpm,./audio_corpora_freesound/449879_1696610-hq.ogg,tyballer92
1114,122,"Dog barking melody with drums.
I did this with a midi sequencer application.
Tempo: 122 bpm
I hope you will enjoy it!",450289,http://creativecommons.org/publicdomain/zero/1.0/,Dog Melody (funny loop).wav,./audio_corpora_freesound/450289_7844747-hq.ogg,Lynx_5969
1115,75,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450290,http://creativecommons.org/publicdomain/zero/1.0/,Drums for Fun 75 bpm,./audio_corpora_freesound/450290_1696610-hq.ogg,tyballer92
1116,135,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450292,http://creativecommons.org/publicdomain/zero/1.0/,Airy Synth Pad 135 bpm,./audio_corpora_freesound/450292_1696610-hq.ogg,tyballer92
1117,95,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450294,http://creativecommons.org/publicdomain/zero/1.0/,Hi Hat and Claps 95 bpm,./audio_corpora_freesound/450294_1696610-hq.ogg,tyballer92
1118,135,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450295,http://creativecommons.org/publicdomain/zero/1.0/,Heavy Kick and Hi Hat 135 bpm,./audio_corpora_freesound/450295_1696610-hq.ogg,tyballer92
1119,95,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450296,http://creativecommons.org/publicdomain/zero/1.0/,Hard Synth and Bass 95 bpm,./audio_corpora_freesound/450296_1696610-hq.ogg,tyballer92
1120,83,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450297,http://creativecommons.org/publicdomain/zero/1.0/,Kick and Tambourine 83 bpm,./audio_corpora_freesound/450297_1696610-hq.ogg,tyballer92
1121,135,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450298,http://creativecommons.org/publicdomain/zero/1.0/,Plucky Strings and Drums 135 bpm,./audio_corpora_freesound/450298_1696610-hq.ogg,tyballer92
1122,75,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450315,http://creativecommons.org/publicdomain/zero/1.0/,Eerie Synths  75 bpm,./audio_corpora_freesound/450315_1696610-hq.ogg,tyballer92
1123,135,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450316,http://creativecommons.org/publicdomain/zero/1.0/,Synth Melody Lead 135 bpm,./audio_corpora_freesound/450316_1696610-hq.ogg,tyballer92
1124,105,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450317,http://creativecommons.org/publicdomain/zero/1.0/,Sticks Clack 105 bpm,./audio_corpora_freesound/450317_1696610-hq.ogg,tyballer92
1125,95,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450318,http://creativecommons.org/publicdomain/zero/1.0/,Words Drum Beat 95 bpm,./audio_corpora_freesound/450318_1696610-hq.ogg,tyballer92
1126,95,"Free use. Follow me on twitter @tyschanckmusic in return.

Peace and love.",450319,http://creativecommons.org/publicdomain/zero/1.0/,Wobble Bass 95 bpm,./audio_corpora_freesound/450319_1696610-hq.ogg,tyballer92
1127,122,"Agogoish sounding loop by hitting porcelain cup with a spoon, edited and processed for using in a eletronic/house/techno track. Bpm 122.",452691,http://creativecommons.org/publicdomain/zero/1.0/,PERCUSSION Agogoish Cup Hits Loop 122 bpm,./audio_corpora_freesound/452691_1357012-hq.ogg,daf024
1128,131,Using the buchla vst made very dance energy sound for your taste,453282,http://creativecommons.org/licenses/by/3.0/,Cycling Rotation Buchla 3 Maj7 131bpm.wav,./audio_corpora_freesound/453282_1453392-hq.ogg,Xcreenplay
1129,131,Added some bleeps to this vst patch sounds so amazing,453283,http://creativecommons.org/licenses/by/3.0/,Cycling Rotation Buchla 2 Maj7 131bpm.wav,./audio_corpora_freesound/453283_1453392-hq.ogg,Xcreenplay
1130,99,dreamy sound with modulation effects,453285,http://creativecommons.org/licenses/by/3.0/,Broken Dream3.wav 99bpm.wav,./audio_corpora_freesound/453285_1453392-hq.ogg,Xcreenplay
1131,131,dance type sound for club music,453287,http://creativecommons.org/licenses/by/3.0/,Cycling Rotation Buchla Maj7 131bpm.wav,./audio_corpora_freesound/453287_1453392-hq.ogg,Xcreenplay
1132,169,pluck swelling sound that brings emo to all,453288,http://creativecommons.org/licenses/by/3.0/,Pluck Swell169bpm.wav,./audio_corpora_freesound/453288_1453392-hq.ogg,Xcreenplay
1133,131,while medelioc and catchy synth,453289,http://creativecommons.org/licenses/by/3.0/,Your Move Dream Boy 2Buchla Fif9th 131bpm.wav,./audio_corpora_freesound/453289_1453392-hq.ogg,Xcreenplay
1134,131,very dreamy sounding synth made using ableton,453296,http://creativecommons.org/licenses/by/3.0/,Your Move Dream Boy Buchla Fif9th 131bpm.wav,./audio_corpora_freesound/453296_1453392-hq.ogg,Xcreenplay
1135,131,very emo sound analog sound made using buchla synth,453297,http://creativecommons.org/licenses/by/3.0/,Your Move Dream Boy 3 Buchla Fif9th 131bpm.wav,./audio_corpora_freesound/453297_1453392-hq.ogg,Xcreenplay
1136,127,A dark distorted techno loop 127 bpm.,455025,http://creativecommons.org/licenses/by-nc/3.0/,techno rumble beat 127 bpm.wav,./audio_corpora_freesound/455025_2428730-hq.ogg,markus1982
1137,94,"I record this whistle with Roland Cloud Synth, in the same spirit of ennio morricone far west movie theme. I will customize similar melodies for your projects on <a href=""https://fiverr.com/carloscarty"" rel=""nofollow"">https://fiverr.com/carloscarty</a>",455301,http://creativecommons.org/licenses/by/3.0/,Western Whistle loop  Em 94bpm,./audio_corpora_freesound/455301_197130-hq.ogg,CarlosCarty
1138,90,Simple atmospheric Loop to use for sampling or background noise for films. 90bpm,455587,http://creativecommons.org/publicdomain/zero/1.0/,Goodbye Today.mp3,./audio_corpora_freesound/455587_9004032-hq.ogg,Thedudeguyman
1139,60,"a quick drone test for a video.

i thought it might be useful for someone out there.

made in
logic pro",456036,http://creativecommons.org/licenses/by-nc/3.0/,60bpm - air drone,./audio_corpora_freesound/456036_8171668-hq.ogg,Wilii89
1140,128,"Electro drum break from the song 'The west end' by Orphan Train Project (unreleased). A simple kick, snare, hi-hat rhythm with some delay and repeats. 128 bpm.",457087,http://creativecommons.org/licenses/by/3.0/,The west end (electro drum break).wav,./audio_corpora_freesound/457087_1346920-hq.ogg,orphantrainproject
1141,118,Outro from the song 'Chaim Soutine' by Orphan Train Project from the 'Urchin' album. The sample includes three layers of E-bow electric guitar which are progressively fed through a pulse effect to create a choppy ending. 118 bpm.,457089,http://creativecommons.org/licenses/by/3.0/,Chaim Soutine (pulse edit).wav,./audio_corpora_freesound/457089_1346920-hq.ogg,orphantrainproject
1142,86,"Latin percussions beat. 86bpm.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",457744,http://creativecommons.org/licenses/by-nc/3.0/,Tamba Lamba.wav,./audio_corpora_freesound/457744_3162775-hq.ogg,zagi2
1143,105,This solo starts on F and was originally played over a 12 bar blues progression at 105bpm,457872,http://creativecommons.org/publicdomain/zero/1.0/,GuitarSolo-Cmaj.aif,./audio_corpora_freesound/457872_2229173-hq.ogg,wfurgason
1144,93,"hiphip bassline by inlinebeats

follow my on soundcloud: <a href=""http://www.soundcloud.com/inlinebeats"" rel=""nofollow"">www.soundcloud.com/inlinebeats</a>",458037,http://creativecommons.org/publicdomain/zero/1.0/,inlinebeats_-_bassline-93bpm.wav,./audio_corpora_freesound/458037_1866366-hq.ogg,inlinebeats
1145,91,"hiphop bassline by inlinebeats

follow my on soundcloud: <a href=""http://www.soundcloud.com/inlinebeats"" rel=""nofollow"">www.soundcloud.com/inlinebeats</a>",458038,http://creativecommons.org/publicdomain/zero/1.0/,inlinebeats_-_bassline-01-91bpm.wav,./audio_corpora_freesound/458038_1866366-hq.ogg,inlinebeats
1146,96,"hiphop lead loop by inlinebeats

follow my on soundcloud: <a href=""http://www.soundcloud.com/inlinebeats"" rel=""nofollow"">www.soundcloud.com/inlinebeats</a>",458040,http://creativecommons.org/publicdomain/zero/1.0/,inlinebeats_-_lead-loop-96bpm.wav,./audio_corpora_freesound/458040_1866366-hq.ogg,inlinebeats
1147,89,"hiphop kora loop by inlinebeats

follow my on soundcloud: <a href=""http://www.soundcloud.com/inlinebeats"" rel=""nofollow"">www.soundcloud.com/inlinebeats</a>",458041,http://creativecommons.org/publicdomain/zero/1.0/,inlinebeats_-_kora-loop-89bpm.wav,./audio_corpora_freesound/458041_1866366-hq.ogg,inlinebeats
1148,95,asian feel vibe made in fl studio,458444,http://creativecommons.org/licenses/by-nc/3.0/,Melancholic Insen 95bpm.wav,./audio_corpora_freesound/458444_1453392-hq.ogg,Xcreenplay
1149,120,"Segment of a fun tune I made, 120bpm. Mellifluous Anonymous.",458538,http://creativecommons.org/licenses/by-nc/3.0/,MellifluousAnonymous 120bpm Loop YouAreEvil.mp3,./audio_corpora_freesound/458538_5981766-hq.ogg,Flowerpunkchip
1150,174,(House Casio Piano Preset Pattern Recorded in Iphone 5S) 174 bpm,459127,http://creativecommons.org/publicdomain/zero/1.0/,Drumloop 174 BPM DnB Like .m4a,./audio_corpora_freesound/459127_752810-hq.ogg,brudelarge
1151,114,"Tense cinematic tune. 114 bpm. Recorded in Cubase.
<a href=""http://freesound.org/people/zagi2"" rel=""nofollow"">My profile-info/other stuff.</a>",459417,http://creativecommons.org/licenses/by-nc/3.0/,footsteps of terror.wav,./audio_corpora_freesound/459417_3162775-hq.ogg,zagi2
